0.00,97.06,2.31,0.00,2.31,1.0
0.00,5.89,2.31,0.00,2.31,1.0
0.00,34.45,2.31,0.00,2.31,1.0
3.15,28.35,8.43,5.07,0.20,0.0
3.15,42.49,2.15,-1.32,0.31,0.0
-2.60,41.57,-3.42,0.55,-1.37,1.0
3.15,158.74,3.13,0.55,-0.57,0.0
1.21,2.99,-2.05,-3.43,0.18,1.0
3.15,12.02,3.00,0.55,-0.05,1.0
3.15,35.50,2.59,-1.32,0.75,1.0
1.63,3.61,0.36,-1.58,0.31,1.0
2.88,6.45,3.31,-1.45,1.88,1.0
3.15,46.98,10.66,6.27,-0.01,0.0
0.00,81.62,2.31,0.00,2.31,1.0
0.00,90.57,2.31,0.00,2.31,0.0
2.54,5.94,1.16,-1.64,0.27,1.0
1.74,3.54,-2.18,-2.39,-2.74,1.0
3.15,27.45,4.17,0.55,0.46,0.0
3.15,102.34,15.00,10.72,1.13,0.0
0.00,17.34,2.31,0.00,2.31,0.0
2.54,5.88,-0.75,-1.64,-1.65,1.0
3.15,8.07,4.12,-1.32,2.28,1.0
3.15,60.69,5.07,0.55,0.25,0.0
3.15,50.80,3.36,-1.32,1.52,0.0
3.10,22.00,0.62,-1.34,-1.15,0.0
0.00,16.91,2.31,0.00,2.31,1.0
3.15,29.34,14.68,10.72,1.47,0.0
-2.60,28.38,3.14,6.74,-0.35,0.0
3.15,47.56,15.51,10.72,0.35,0.0
3.15,6.45,3.77,-1.32,1.08,1.0
-2.85,4.57,5.44,7.21,1.73,1.0
2.95,-3.56,11.38,10.03,-0.45,1.0
0.00,121.69,2.31,0.00,2.31,0.0
0.00,136.09,2.31,0.00,2.31,0.0
2.57,3.14,0.73,-1.62,0.43,1.0
3.15,20.22,0.58,-1.32,-0.60,0.0
-7.36,31.27,-7.65,-1.32,1.02,1.0
3.15,8.10,1.83,-1.32,0.64,1.0
3.15,23.04,3.59,-1.32,1.76,1.0
3.15,78.19,1.07,-1.32,-0.11,0.0
3.15,4.90,2.25,-1.32,1.07,1.0
2.08,0.37,0.67,-2.00,0.59,1.0
3.15,13.20,9.93,6.27,0.51,0.0
0.00,56.17,2.31,0.00,2.31,1.0
0.00,36.93,2.31,0.00,2.31,0.0
0.00,38.78,2.31,0.00,2.31,0.0
3.15,113.09,5.00,0.55,-0.37,0.0
-3.18,9.24,2.35,5.50,0.69,1.0
3.15,24.40,3.21,-1.32,1.37,1.0
3.15,14.97,2.11,-1.32,0.93,1.0
3.15,98.08,1.33,-1.32,-0.50,0.0
3.15,91.32,16.10,10.72,2.23,0.0
0.00,10.06,2.31,0.00,2.31,1.0
2.20,2.72,1.15,-1.89,0.85,1.0
-2.60,7.60,-4.81,-1.32,-0.24,1.0
3.15,97.53,2.33,-1.32,0.50,1.0
2.50,5.11,3.13,0.44,0.85,1.0
1.78,0.44,0.29,-2.34,0.85,1.0
3.15,25.09,8.55,6.74,-0.69,0.0
3.15,10.46,-1.17,-1.32,-3.01,0.0
3.15,-0.34,1.61,-1.32,0.92,1.0
3.15,49.77,5.06,0.55,0.07,0.0
3.15,40.85,2.62,-0.05,-1.55,0.0
0.00,28.29,2.31,0.00,2.31,1.0
3.15,31.52,1.85,-1.32,0.67,0.0
0.00,102.89,2.31,0.00,2.31,0.0
1.97,2.62,-0.30,-2.11,0.50,1.0
-2.60,4.96,-2.59,0.77,-0.77,0.0
3.15,82.91,3.84,-1.32,2.66,1.0
0.00,23.86,2.31,0.00,2.31,1.0
0.00,27.59,2.31,0.00,2.31,1.0
3.15,21.44,3.01,-1.32,1.82,1.0
1.51,-2.57,4.95,3.23,0.70,1.0
3.15,75.64,10.46,5.07,1.11,0.0
3.15,132.22,-0.41,-1.32,-2.24,0.0
-2.60,34.85,-2.25,-1.32,1.67,1.0
3.15,68.64,7.67,5.07,0.09,0.0
-7.36,74.04,-3.18,5.07,-0.90,0.0
3.15,32.14,5.00,0.55,-1.49,0.0
0.00,137.95,2.31,0.00,2.31,0.0
2.50,3.79,4.17,0.44,1.89,1.0
3.15,8.80,13.18,10.72,-0.69,0.0
0.00,-1.46,1.81,0.00,2.31,1.0
3.15,90.50,5.71,0.55,0.90,0.0
3.15,68.13,13.91,10.72,-0.85,0.0
3.15,20.94,0.97,-1.32,-0.87,1.0
-2.60,186.15,-1.83,5.07,-4.31,0.0
3.15,78.20,3.07,0.55,0.02,0.0
0.00,-1.58,1.81,0.00,2.31,1.0
3.15,112.01,4.13,-1.32,1.05,0.0
3.15,19.71,4.68,0.55,1.63,0.0
3.15,44.39,12.99,6.74,1.95,0.0
3.15,31.14,5.39,-1.32,3.55,0.0
3.15,24.40,6.14,0.55,1.26,0.0
3.15,39.51,-0.39,-1.32,-1.57,1.0
-2.60,6.06,-5.44,-1.32,-1.52,0.0
3.15,-0.98,1.80,-1.32,0.46,1.0
0.00,40.74,2.31,0.00,2.31,1.0
0.00,48.12,2.31,0.00,2.31,0.0
3.15,25.08,0.74,-1.32,-0.44,0.0
3.15,3.55,1.77,-1.32,0.58,1.0
0.00,24.66,2.31,0.00,2.31,1.0
3.03,8.10,3.39,-1.37,1.73,1.0
0.00,93.08,2.31,0.00,2.31,0.0
3.15,31.89,7.42,5.07,-0.15,0.0
3.15,113.52,0.95,-1.32,-0.88,0.0
3.15,7.91,0.25,-1.32,-0.93,1.0
3.15,72.05,11.40,6.74,0.21,0.0
1.55,5.77,5.82,3.31,0.95,1.0
3.15,19.14,10.40,6.27,1.64,0.0
3.03,-3.09,4.34,-1.37,0.51,1.0
3.15,15.25,0.37,-0.12,-2.67,1.0
3.15,29.25,10.14,5.07,2.56,0.0
0.00,2.32,2.31,0.00,2.31,0.0
3.15,126.06,3.57,0.77,-0.35,0.0
3.15,32.79,11.41,6.74,0.28,0.0
3.15,23.99,1.42,-1.32,0.24,0.0
2.12,5.58,2.24,-1.96,0.83,1.0
3.15,7.07,3.75,-1.32,0.96,1.0
0.00,41.49,2.31,0.00,2.31,0.0
3.15,25.85,5.00,-1.32,1.89,0.0
0.00,46.22,2.31,0.00,2.31,1.0
3.07,3.37,4.99,0.53,1.39,1.0
-2.60,118.52,1.24,6.27,-1.78,0.0
3.15,55.18,6.20,5.07,-2.03,0.0
-2.60,12.66,-0.07,0.55,1.98,0.0
3.15,64.78,6.61,0.55,1.77,0.0
3.15,37.62,3.61,-1.32,1.78,0.0
-2.60,10.42,4.63,6.74,0.50,0.0
2.80,2.80,1.94,-0.92,0.06,1.0
0.00,42.06,2.31,0.00,2.31,1.0
0.00,115.98,2.31,0.00,2.31,0.0
2.08,6.56,7.32,4.45,0.80,1.0
3.15,77.32,3.68,-1.32,0.62,0.0
3.15,9.14,1.82,-1.32,0.64,1.0
3.15,-2.52,3.35,0.55,0.80,1.0
0.00,-0.13,1.81,0.00,2.31,1.0
0.00,99.17,2.31,0.00,2.31,0.0
3.15,18.76,3.76,-1.32,1.13,1.0
3.15,33.07,4.53,-1.32,1.85,1.0
0.00,-0.73,1.27,0.00,1.77,1.0
0.00,70.80,2.31,0.00,2.31,1.0
-2.60,80.73,0.55,1.81,1.34,0.0
-3.73,12.01,-5.34,-1.89,0.29,1.0
0.00,22.36,2.31,0.00,2.31,1.0
0.00,70.64,2.31,0.00,2.31,1.0
1.89,2.64,-0.85,-2.20,-0.55,1.0
3.15,63.30,1.20,-1.32,0.02,1.0
3.10,-0.68,2.56,-1.34,1.30,1.0
-2.60,6.79,-2.91,-1.32,1.65,1.0
3.14,12.02,0.36,-1.32,-1.46,0.0
3.15,222.23,6.34,0.77,1.17,0.0
2.69,-2.72,5.70,4.32,-1.63,1.0
0.00,136.92,2.31,0.00,2.31,0.0
2.27,8.71,10.45,7.72,-0.37,0.0
-7.36,89.63,-0.14,5.07,1.10,0.0
2.65,-0.50,0.64,-1.57,0.71,1.0
3.15,16.97,3.62,-1.32,1.78,1.0
2.42,-0.07,4.25,0.42,1.90,1.0
3.15,16.37,2.74,-1.32,-0.09,1.0
1.85,2.61,1.25,-2.24,0.37,1.0
3.15,74.56,10.67,10.72,-2.54,0.0
0.00,51.00,2.31,0.00,2.31,1.0
0.00,177.82,2.31,0.00,2.31,0.0
3.15,5.61,0.76,-1.32,-0.43,0.0
0.00,7.46,2.31,0.00,2.31,0.0
2.08,8.33,7.24,7.07,-1.92,0.0
3.15,7.66,5.89,0.55,2.18,0.0
3.15,123.92,12.47,6.74,1.72,0.0
0.00,118.70,2.31,0.00,2.31,0.0
3.15,34.18,6.30,0.55,2.59,0.0
3.15,48.79,3.30,-0.81,1.61,1.0
0.00,445.11,2.31,0.00,2.31,0.0
0.00,30.87,2.31,0.00,2.31,1.0
3.15,40.10,10.52,5.07,1.26,0.0
1.82,3.08,0.34,-2.29,0.81,1.0
0.00,66.66,2.31,0.00,2.31,0.0
3.15,80.57,3.23,-1.32,1.40,0.0
1.55,0.89,-0.67,-2.68,0.46,1.0
0.00,2.60,2.31,0.00,2.31,0.0
0.00,13.54,2.31,0.00,2.31,1.0
0.00,23.66,2.31,0.00,2.31,1.0
3.15,9.13,4.15,-1.32,2.32,1.0
-2.60,52.33,-1.33,-1.32,2.58,0.0
2.99,1.97,2.15,-1.39,0.56,1.0
0.00,36.03,2.31,0.00,2.31,0.0
0.00,52.93,2.31,0.00,2.31,1.0
0.00,50.99,2.31,0.00,2.31,0.0
3.03,-0.69,1.68,-1.37,0.53,1.0
3.15,58.07,2.78,0.55,-0.92,0.0
1.59,0.93,-0.12,-2.62,0.91,1.0
3.15,27.89,0.76,-1.32,-1.07,0.0
0.00,13.60,2.31,0.00,2.31,1.0
1.93,3.29,-0.87,-2.15,0.00,1.0
3.10,0.87,5.64,-1.34,3.87,1.0
-2.60,9.91,-0.39,0.55,1.66,1.0
0.00,30.37,2.31,0.00,2.31,1.0
3.15,26.90,2.57,-1.32,0.73,1.0
3.15,19.54,3.38,-1.32,1.54,1.0
2.54,2.09,-0.09,-1.64,-0.33,0.0
3.15,11.07,12.00,6.74,1.44,0.0
2.35,-1.66,4.12,0.41,0.73,0.0
3.15,72.32,3.10,-1.32,1.92,0.0
2.50,-0.64,2.83,-1.03,1.86,1.0
3.15,-6.06,6.22,6.27,-2.70,0.0
0.00,110.86,2.31,0.00,2.31,0.0
3.03,1.80,1.14,-1.37,-1.17,0.0
3.03,10.67,14.11,10.29,0.79,0.0
3.15,4.33,7.68,10.72,-6.19,0.0
0.00,81.76,2.31,0.00,2.31,1.0
3.15,134.36,1.43,-1.32,-0.41,0.0
3.15,100.00,4.45,-1.32,-5.48,0.0
0.00,77.50,2.31,0.00,2.31,0.0
0.00,49.73,2.31,0.00,2.31,1.0
1.82,2.83,6.03,2.92,-0.35,0.0
3.15,137.12,8.95,6.74,-0.29,0.0
2.04,-0.04,7.94,6.94,-0.55,1.0
3.15,12.32,6.57,0.55,2.87,1.0
0.00,72.83,2.31,0.00,2.31,1.0
3.15,86.79,2.64,-1.32,0.80,0.0
3.15,35.23,0.92,-1.32,-0.91,0.0
2.20,0.79,1.34,-1.89,1.04,1.0
3.15,57.20,3.27,0.55,-1.69,0.0
3.10,8.80,1.77,-1.34,0.01,1.0
3.15,113.94,2.43,-1.32,1.25,1.0
3.15,4.50,3.76,-1.32,1.23,0.0
-2.60,15.48,-2.80,-1.32,1.12,1.0
3.14,9.88,1.36,-1.32,0.19,1.0
3.15,41.75,10.56,5.07,2.33,0.0
3.15,54.90,3.82,0.55,0.12,0.0
3.15,46.92,12.47,6.74,1.82,0.0
-7.36,5.87,3.71,10.72,0.35,1.0
-2.60,19.20,-1.62,-1.32,2.30,1.0
3.15,20.59,0.04,-1.32,-1.80,0.0
0.00,39.32,2.31,0.00,2.31,1.0
0.00,50.03,2.31,0.00,2.31,1.0
3.15,49.84,15.16,10.72,-0.95,0.0
3.15,47.44,9.53,5.07,1.30,1.0
3.15,68.95,0.27,-1.32,-1.57,1.0
-2.60,65.39,0.69,5.07,-1.78,1.0
0.00,184.21,2.31,0.00,2.31,0.0
-9.43,13.94,-9.19,-1.69,1.03,1.0
3.15,2.68,12.95,10.72,-0.92,1.0
2.91,-1.38,10.51,9.90,-1.80,0.0
0.00,72.95,2.31,0.00,2.31,0.0
0.00,30.00,2.31,0.00,2.31,0.0
3.15,63.69,-0.10,-1.32,-1.93,0.0
3.15,7.42,1.79,-1.32,0.61,1.0
2.20,0.14,0.12,-1.89,0.47,1.0
3.15,52.42,5.00,0.55,-0.35,0.0
-2.60,23.13,1.41,5.07,-0.41,1.0
0.00,255.38,2.31,0.00,2.31,0.0
3.15,11.05,5.72,0.55,2.01,1.0
3.15,184.61,3.18,0.55,0.13,0.0
1.67,5.13,3.53,-2.50,0.57,0.0
0.00,49.38,2.31,0.00,2.31,1.0
3.15,42.15,1.07,-1.32,-0.11,1.0
2.84,2.07,4.98,0.49,0.70,1.0
3.15,95.10,16.57,10.72,1.56,0.0
3.15,106.92,7.05,7.91,-4.01,0.0
3.15,18.66,2.99,-1.32,1.80,1.0
3.15,7.93,2.25,-1.32,0.41,1.0
-7.36,293.56,2.67,6.74,2.04,0.0
3.15,5.23,3.35,-1.32,1.52,1.0
-2.60,24.37,3.68,6.27,0.67,0.0
3.15,33.90,11.10,6.74,1.86,0.0
-3.73,0.77,0.53,3.53,0.73,1.0
3.15,76.79,3.19,-1.32,1.35,1.0
1.44,3.18,-1.42,-2.89,0.04,1.0
2.84,-0.07,1.27,-1.47,1.05,1.0
2.12,1.62,0.26,-1.96,0.11,1.0
0.00,82.30,2.31,0.00,2.31,0.0
3.15,15.94,2.74,-1.32,0.90,1.0
2.65,-6.91,7.30,4.26,0.89,1.0
3.15,5.71,3.01,-1.32,1.17,1.0
2.95,8.68,-1.71,-1.41,-3.25,0.0
0.00,150.25,2.31,0.00,2.31,0.0
0.00,-0.91,1.81,0.00,2.31,0.0
0.00,113.01,2.31,0.00,2.31,0.0
0.00,90.50,2.31,0.00,2.31,0.0
3.15,61.95,3.50,-1.32,1.66,1.0
3.15,4.96,4.68,0.55,-0.25,0.0
3.15,14.45,-0.84,-1.32,-2.67,0.0
0.00,51.82,2.31,0.00,2.31,0.0
3.15,10.85,2.36,-1.32,0.53,1.0
2.91,3.62,6.73,3.80,0.67,0.0
3.15,25.16,16.24,10.72,1.29,0.0
3.15,4.55,0.20,-1.32,-1.64,1.0
-2.60,81.21,-3.76,-1.32,0.81,1.0
3.15,28.09,3.08,-1.32,1.24,1.0
3.15,76.62,1.14,-1.32,-0.04,1.0
0.00,34.79,2.31,0.00,2.31,0.0
-2.60,78.78,7.81,12.18,-1.77,0.0
3.15,38.33,15.65,10.72,0.49,0.0
3.15,21.34,1.97,-1.32,0.14,1.0
0.00,9.73,2.31,0.00,2.31,0.0
0.00,287.42,2.31,0.00,2.31,0.0
-7.36,15.34,3.90,10.72,0.55,1.0
3.15,18.79,1.74,-1.32,0.56,1.0
3.15,143.11,3.42,-0.81,-0.17,0.0
3.15,124.68,9.01,6.74,-0.88,0.0
3.14,-1.29,14.15,10.67,0.84,1.0
3.14,7.18,1.77,-1.32,-0.05,1.0
0.00,52.04,2.31,0.00,2.31,0.0
0.00,-0.20,1.05,0.00,1.55,0.0
3.15,2.50,4.04,-1.32,1.03,1.0
2.46,-0.87,1.83,-1.69,1.56,1.0
2.12,1.96,-0.42,-1.96,0.08,1.0
3.15,32.95,10.15,6.27,-0.51,0.0
0.00,10.05,2.31,0.00,2.31,0.0
3.15,187.12,4.26,0.55,1.21,0.0
1.25,2.91,-2.66,-3.33,0.08,1.0
2.65,0.54,1.24,-1.57,0.16,1.0
3.15,8.80,9.02,6.27,0.26,0.0
2.16,0.43,0.97,-1.93,0.74,1.0
3.15,19.05,2.78,-1.32,1.60,1.0
0.00,8.89,2.31,0.00,2.31,1.0
0.00,8.34,2.31,0.00,2.31,1.0
3.15,10.19,11.62,6.27,0.95,0.0
0.00,0.28,2.31,0.00,2.31,1.0
0.00,15.11,2.31,0.00,2.31,0.0
0.00,30.87,2.31,0.00,2.31,0.0
-7.36,48.30,-7.20,-1.32,0.39,1.0
3.15,107.38,4.16,-1.32,2.33,1.0
3.15,81.02,2.79,-1.32,0.95,1.0
1.51,-2.93,3.18,3.23,-0.41,1.0
3.15,9.91,1.10,0.55,-2.60,0.0
0.00,29.95,2.31,0.00,2.31,0.0
3.15,88.29,8.69,5.07,1.12,0.0
3.15,36.10,3.14,0.55,0.09,0.0
-7.48,19.65,5.37,11.99,0.86,1.0
3.15,10.86,4.02,0.55,0.31,1.0
3.10,7.02,2.53,-1.34,-0.28,1.0
3.15,45.13,8.29,5.07,-0.72,0.0
3.15,59.26,14.17,10.72,-0.96,0.0
3.15,54.62,7.58,5.07,-0.65,0.0
3.15,24.64,2.80,-1.32,0.96,1.0
2.57,6.05,2.15,-1.62,1.20,1.0
3.15,49.91,5.83,0.55,2.78,0.0
3.15,40.03,12.38,10.72,-1.49,0.0
3.15,40.30,4.23,5.07,-4.00,0.0
3.15,115.83,4.30,-1.32,2.46,0.0
2.69,-1.89,2.61,-1.55,1.97,1.0
2.04,1.55,1.64,0.36,-0.10,1.0
3.15,11.47,1.72,-1.32,-0.12,1.0
2.20,1.66,-0.61,-1.89,-0.26,1.0
3.15,280.22,3.06,-1.32,1.22,0.0
3.15,9.10,1.97,0.55,-1.08,0.0
3.15,89.47,4.65,-1.32,2.12,0.0
3.15,93.82,7.84,5.07,-0.39,0.0
0.00,8.90,2.31,0.00,2.31,0.0
3.15,63.84,1.80,-1.32,-0.04,0.0
2.95,24.72,3.96,-1.41,2.42,0.0
2.57,4.03,2.15,-1.62,1.19,1.0
3.15,30.15,9.88,5.07,0.75,0.0
3.15,90.76,1.73,0.55,-1.97,0.0
0.00,0.46,2.31,0.00,2.31,1.0
0.00,13.51,2.31,0.00,2.31,1.0
3.15,120.43,11.82,7.91,-0.41,0.0
3.15,62.49,2.28,-1.32,0.45,0.0
0.00,9.55,2.31,0.00,2.31,1.0
-2.60,20.18,-4.53,-0.12,-1.17,1.0
3.15,111.04,4.47,-1.32,1.53,0.0
3.15,45.56,3.90,-1.32,2.71,1.0
3.15,16.80,2.38,-1.32,-0.67,0.0
3.15,87.38,8.92,5.07,1.35,0.0
0.00,21.09,2.31,0.00,2.31,1.0
2.50,-0.26,2.52,0.44,0.09,1.0
3.15,69.33,2.63,-1.32,0.14,0.0
3.15,31.26,10.72,6.74,0.83,0.0
3.15,165.63,10.25,6.74,0.36,0.0
0.00,44.03,2.31,0.00,2.31,1.0
3.15,19.49,2.67,-1.32,0.83,1.0
1.78,3.29,-1.55,-2.34,-0.99,1.0
3.15,39.52,2.18,-1.32,0.35,1.0
3.15,19.22,4.34,-1.32,2.50,1.0
0.00,27.90,2.31,0.00,2.31,0.0
3.15,-0.12,4.14,-1.32,1.90,1.0
2.20,1.97,3.63,0.38,1.06,1.0
3.15,146.70,9.30,6.74,-0.59,0.0
0.00,4.78,2.31,0.00,2.31,1.0
3.15,26.91,3.24,0.55,-0.46,0.0
3.15,64.91,4.33,0.55,-0.60,0.0
0.00,55.60,2.31,0.00,2.31,0.0
3.15,18.99,4.13,0.55,0.43,1.0
0.00,27.86,2.31,0.00,2.31,0.0
0.00,14.87,2.31,0.00,2.31,0.0
3.15,62.67,5.25,0.55,1.55,0.0
3.15,78.09,2.88,-1.32,1.70,0.0
2.54,8.46,1.27,-1.64,0.37,1.0
0.00,15.02,2.31,0.00,2.31,0.0
3.15,95.47,4.69,0.55,0.98,0.0
0.00,1.47,2.31,0.00,2.31,1.0
3.15,42.68,9.86,5.07,2.29,0.0
2.08,4.77,0.51,-1.23,0.32,1.0
0.00,25.16,2.31,0.00,2.31,0.0
2.27,2.96,1.97,0.40,-0.05,1.0
3.15,10.60,-1.87,0.55,-4.93,1.0
3.15,27.59,10.54,6.27,0.01,0.0
-2.60,86.39,4.30,6.74,0.17,0.0
0.00,13.16,2.31,0.00,2.31,1.0
1.93,0.98,-0.52,-2.15,0.36,1.0
3.15,16.73,3.86,-1.32,2.02,1.0
-2.60,16.43,-3.09,-1.32,0.04,1.0
0.00,161.27,2.31,0.00,2.31,0.0
0.00,346.76,2.31,0.00,2.31,0.0
3.15,7.78,4.05,-1.32,2.22,1.0
0.00,76.91,2.31,0.00,2.31,1.0
0.00,-0.84,1.81,0.00,2.31,0.0
1.36,1.40,1.65,0.24,0.05,1.0
3.15,18.22,4.81,-1.32,0.36,0.0
3.15,5.71,0.18,-1.32,-1.66,1.0
3.03,4.50,1.30,0.53,-2.26,1.0
3.15,11.17,2.59,-1.32,0.76,1.0
2.84,6.14,3.20,0.49,-0.13,1.0
3.15,86.47,1.86,-1.32,0.03,0.0
3.15,160.79,8.66,5.07,0.43,0.0
2.04,1.16,0.27,-2.04,0.26,1.0
0.00,19.07,2.31,0.00,2.31,1.0
0.00,55.03,2.31,0.00,2.31,0.0
1.55,3.50,0.44,-2.68,0.32,1.0
2.80,5.69,5.71,4.51,-0.95,0.0
3.15,43.49,2.51,0.55,-0.54,1.0
-2.60,2.79,-1.68,0.55,0.37,1.0
3.15,21.97,10.14,5.07,1.25,0.0
3.15,57.11,3.28,-1.32,1.45,1.0
-2.60,27.98,-2.48,-1.32,2.09,0.0
0.00,5.15,2.31,0.00,2.31,1.0
3.15,50.47,2.34,-1.32,-0.34,0.0
3.15,42.37,2.93,0.55,-0.12,1.0
-7.36,95.07,-7.23,-1.32,1.45,1.0
2.76,25.68,11.43,9.39,-0.07,0.0
0.00,33.46,2.31,0.00,2.31,1.0
3.15,14.04,5.72,5.07,-2.51,1.0
3.15,-0.01,2.42,-0.81,1.23,1.0
3.15,107.93,7.24,10.72,-6.63,0.0
3.15,5.93,5.11,0.55,1.40,0.0
0.00,17.99,2.31,0.00,2.31,1.0
0.00,20.78,2.31,0.00,2.31,0.0
0.00,98.68,2.31,0.00,2.31,1.0
0.00,0.26,2.31,0.00,2.31,1.0
3.15,96.62,2.72,-1.32,0.88,0.0
0.00,71.22,2.31,0.00,2.31,0.0
3.15,50.05,5.00,0.55,-0.24,0.0
1.85,-0.14,4.42,2.98,0.08,1.0
0.00,1.51,2.31,0.00,2.31,1.0
3.15,93.39,10.89,6.27,0.21,0.0
3.15,18.25,2.86,-1.32,0.36,1.0
3.15,5.98,3.09,-1.32,1.26,1.0
3.15,5.03,2.50,-1.32,1.32,1.0
0.00,12.48,2.31,0.00,2.31,1.0
1.59,5.80,-0.24,-2.62,0.78,1.0
3.15,7.35,2.71,-1.32,0.87,1.0
1.97,0.29,0.13,-2.11,0.28,1.0
3.15,113.87,15.16,10.72,-1.29,0.0
3.15,17.66,2.85,-1.32,1.02,1.0
3.15,83.14,4.31,-1.32,2.47,1.0
-2.60,16.52,-4.55,-1.32,0.02,1.0
3.15,8.11,3.05,-1.32,1.87,1.0
3.15,40.62,-0.50,-1.32,-2.34,0.0
-2.60,-2.40,3.35,6.74,0.37,1.0
0.00,2.83,2.31,0.00,2.31,0.0
3.15,39.07,3.02,-1.32,1.18,1.0
3.15,120.52,3.03,-1.32,0.20,0.0
0.00,0.84,2.31,0.00,2.31,1.0
3.15,38.45,2.23,-1.32,0.40,0.0
3.15,140.72,4.43,-1.32,2.59,0.0
3.15,27.34,12.34,6.74,1.26,0.0
3.15,42.41,1.62,-1.32,-0.22,0.0
3.15,4.63,1.94,-1.32,0.76,0.0
0.00,26.02,2.31,0.00,2.31,1.0
3.15,-1.96,2.38,-1.32,1.05,1.0
3.15,12.88,4.55,0.55,1.50,1.0
3.15,58.61,-1.23,-1.32,-3.07,1.0
3.15,50.83,3.52,-1.32,1.68,0.0
3.15,16.98,3.51,-1.32,1.67,1.0
3.15,77.11,14.04,10.72,0.82,0.0
3.15,61.20,4.31,0.55,0.61,0.0
3.15,147.04,8.75,6.27,-0.67,0.0
3.15,25.62,2.62,0.55,-1.08,0.0
3.15,240.54,2.04,-1.32,0.86,0.0
3.15,122.12,8.81,6.74,-0.43,0.0
3.15,3.35,14.78,10.72,1.56,0.0
3.15,17.99,-0.90,-1.32,-2.74,1.0
3.15,23.05,2.14,-1.32,0.96,1.0
0.00,0.08,2.31,0.00,2.31,0.0
0.00,29.56,2.31,0.00,2.31,0.0
3.15,138.43,8.83,5.07,-0.09,0.0
2.54,1.94,3.46,-1.64,1.55,1.0
0.00,22.07,2.31,0.00,2.31,0.0
1.67,6.73,-0.33,-2.50,1.15,1.0
3.15,4.56,2.22,-1.32,0.38,1.0
3.15,9.05,3.25,-0.12,0.21,1.0
3.15,25.49,10.82,6.27,1.40,1.0
3.15,10.03,1.21,-1.32,-0.62,1.0
3.15,6.46,2.37,-1.32,1.19,1.0
3.15,96.17,4.51,-1.32,1.48,0.0
3.15,49.26,-2.61,-1.32,-4.45,1.0
-3.01,9.13,-5.87,-1.53,-1.34,1.0
3.15,69.75,11.79,10.72,-2.08,0.0
2.65,24.84,-2.39,-1.57,-3.47,0.0
3.15,14.31,2.05,-1.32,0.87,1.0
3.15,104.67,10.20,5.07,1.25,0.0
3.15,15.58,10.09,6.74,0.20,1.0
0.00,26.84,2.31,0.00,2.31,1.0
3.15,0.16,2.78,-1.32,0.94,1.0
3.15,77.16,2.12,-1.32,0.93,0.0
0.00,3.57,2.31,0.00,2.31,1.0
3.15,20.45,2.13,-1.32,-0.90,1.0
3.15,5.10,-0.69,-1.32,-1.87,1.0
3.15,160.08,3.84,0.55,0.14,0.0
3.15,2.62,3.12,-1.32,1.28,1.0
2.01,1.94,1.21,-2.07,1.27,1.0
0.00,0.59,1.99,0.00,1.99,1.0
0.00,24.83,2.31,0.00,2.31,0.0
0.00,11.33,2.31,0.00,2.31,0.0
0.00,11.90,2.31,0.00,2.31,0.0
0.00,13.61,2.31,0.00,2.31,0.0
2.69,0.17,0.90,0.47,-2.26,1.0
-2.60,43.61,-2.89,0.55,-0.84,1.0
-2.60,8.88,-2.30,-1.32,2.27,1.0
0.00,6.94,2.31,0.00,2.31,1.0
0.00,35.81,2.31,0.00,2.31,0.0
0.00,33.60,2.31,0.00,2.31,0.0
3.15,255.00,1.92,-1.32,0.08,0.0
3.15,77.99,6.96,5.07,-1.27,1.0
3.15,253.62,1.86,0.55,-1.19,0.0
3.15,1.88,2.18,-1.32,0.34,1.0
0.00,57.82,2.31,0.00,2.31,0.0
0.00,45.84,2.31,0.00,2.31,1.0
3.15,43.22,5.28,-1.32,2.22,0.0
2.95,4.91,1.09,-1.41,-0.46,1.0
-2.60,252.95,-4.55,-1.32,-0.63,0.0
1.85,5.18,-0.40,-2.24,0.64,1.0
0.00,46.33,2.31,0.00,2.31,0.0
3.15,21.07,2.66,0.55,-1.05,1.0
3.15,14.34,1.91,-1.32,0.08,1.0
0.00,4.57,2.27,0.00,2.27,0.0
2.35,0.21,1.98,-1.77,0.37,1.0
3.15,17.57,5.61,0.55,0.62,0.0
0.00,177.28,2.31,0.00,2.31,0.0
3.15,18.86,3.37,-1.32,2.18,1.0
3.15,24.48,10.99,6.74,1.10,0.0
-2.60,55.90,2.65,5.07,0.82,0.0
0.00,24.58,2.31,0.00,2.31,0.0
3.15,31.30,1.16,-1.32,-0.68,1.0
3.15,53.18,1.59,-1.32,0.41,1.0
3.15,67.52,1.63,-1.32,-0.21,1.0
0.00,11.51,2.31,0.00,2.31,1.0
2.95,-1.10,1.36,-1.41,0.31,1.0
3.15,27.15,3.57,-1.32,0.69,1.0
3.15,88.44,6.91,5.07,-1.32,0.0
-2.60,183.30,-1.52,-1.32,2.40,0.0
3.15,13.79,2.62,-1.32,0.78,1.0
0.00,53.13,2.31,0.00,2.31,1.0
3.15,30.49,5.66,0.55,1.96,0.0
0.00,146.49,2.31,0.00,2.31,0.0
3.15,30.80,4.01,0.55,0.96,0.0
3.14,5.29,4.51,0.55,0.82,1.0
-7.36,50.12,-7.31,-1.32,2.02,1.0
0.00,29.52,2.31,0.00,2.31,1.0
